username,test1,test2,test3,test4,time stamp
juan,7,10,6,2,09/04/2022 14:10:54
juan,8,9,5,6,09/04/2022 13:43:42
juan,8,9,5,6,09/04/2022 13:43:42
juan,8,9,5,6,09/04/2022 13:43:42
juan,8,9,5,6,09/04/2022 13:43:42
juan,8,9,5,6,09/04/2022 13:43:42
juan,7,4,1,1,09/04/2022 14:26:09
juan,7,4,1,1,09/04/2022 14:26:09
juan,0,7,1,6,09/04/2022 14:26:12
juan,6,2,9,1,09/04/2022 14:26:13
juan,10,1,2,0,09/04/2022 14:26:13
juan,6,1,6,0,09/04/2022 14:26:13
juan,9,0,5,2,09/04/2022 14:28:54
juan,7,5,2,7,09/04/2022 15:25:38
juan,7,5,2,7,09/04/2022 15:25:38
